blast_id,time_s,amplitude,quality
3,0.591,0.12006958797647656,Good
3,0.592,0.22185609745787116,Good
3,0.593,0.018788640782778355,Good
3,0.594,0.014850383972691245,Good
3,0.595,-0.14724301673436854,Good
3,0.596,-0.11323256718496066,Good
3,0.597,-0.1457386940107449,Good
3,0.598,-0.052870707301104186,Good
3,0.599,-0.02533664020824991,Good
3,0.6,0.0694115924300724,Good
3,0.601,0.007263122629964095,Good
3,0.602,-0.015870223314655596,Good
3,0.603,-0.06920745840927478,Good
3,0.604,0.1499854396663491,Good
3,0.605,0.018686747628523997,Good
3,0.606,-0.1550907637266643,Good
3,0.607,-0.04550051487455148,Good
3,0.608,0.04072399042419362,Good
3,0.609,-0.026869294567852715,Good
3,0.61,0.07856570743802319,Good
3,0.611,0.05886590941436129,Good
3,0.612,-0.18807367670992003,Good
3,0.613,-0.0010685751385356857,Good
3,0.614,-0.23723026340029707,Good
3,0.615,-0.0026522050893018345,Good
3,0.616,0.2153497206010668,Good
3,0.617,0.06481614051107414,Good
3,0.618,-0.08242851620636185,Good
3,0.619,-0.027665900505582066,Good
3,0.62,0.032575948250489116,Good
3,0.621,0.024204728758658575,Good
3,0.622,-0.017078668149484038,Good
3,0.623,0.030675282295782244,Good
3,0.624,0.15671587109753468,Good
3,0.625,0.07781565768544657,Good
3,0.626,-0.000511754368478517,Good
3,0.627,0.0012213713830790181,Good
3,0.628,-0.10219019185372041,Good
3,0.629,0.04755128461131175,Good
3,0.63,0.058721068579760144,Good
3,0.631,-0.061375067683416086,Good
3,0.632,0.11109609153206956,Good
3,0.633,-0.070176102510926,Good
3,0.634,0.08973968905176373,Good
3,0.635,-0.04355111155637885,Good
3,0.636,0.03586703923025686,Good
3,0.637,-0.05010942775056836,Good
3,0.638,0.009974271768358998,Good
3,0.639,-0.023570017035009962,Good
3,0.64,0.2397381931784105,Good
3,0.641,0.10671146982880789,Good
3,0.642,0.021720296273106142,Good
3,0.643,0.015204838963990186,Good
3,0.644,0.09893143365340899,Good
3,0.645,-0.011189984963638398,Good
3,0.646,-0.07265044472603187,Good
3,0.647,0.0244766723201058,Good
3,0.648,-0.0706201065328907,Good
3,0.649,0.17535722402573545,Good
3,0.65,0.025824077000368713,Good
3,0.651,0.011931400752251404,Good
3,0.652,-0.10143227266287368,Good
3,0.653,0.12935824896410772,Good
3,0.654,-0.005343667126053156,Good
3,0.655,0.00794392228347762,Good
3,0.656,-0.032193745449566394,Good
3,0.657,0.12547776219901563,Good
3,0.658,0.11801230807914209,Good
3,0.659,-0.028308116762706826,Good
3,0.66,-0.24392456435445053,Good
3,0.661,-0.05701792771253124,Good
3,0.662,-0.007585218752518025,Good
3,0.663,-0.052874347279228386,Good
3,0.664,-0.0022778219194267454,Good
3,0.665,0.1555028390161066,Good
3,0.666,-0.10711199772758494,Good
3,0.667,0.017597347738901828,Good
3,0.668,0.0677612270187357,Good
3,0.669,0.18102984754727047,Good
3,0.67,-0.1262443350130701,Good
3,0.671,-0.09407554332313835,Good
3,0.672,-0.06264418061894592,Good
3,0.673,-0.11935005011665162,Good
3,0.674,-0.04235714421826254,Good
3,0.675,0.06468285522798577,Good
3,0.676,0.012505905735466748,Good
3,0.677,0.015393093600338668,Good
3,0.678,-0.22081911175304794,Good
3,0.679,-0.10314920285559424,Good
3,0.68,0.06478624984283425,Good
3,0.681,0.06253390818450688,Good
3,0.682,0.05941157782396023,Good
3,0.683,-0.05650731231591304,Good
3,0.684,-0.1479189446200849,Good
3,0.685,-0.10209425048470154,Good
3,0.686,0.10855570805378933,Good
3,0.687,-0.07848098903814496,Good
3,0.688,-0.09666952844960269,Good
3,0.689,0.0364488147665545,Good
3,0.69,0.21954256267385688,Good
3,0.691,-0.2432443909821052,Good
3,0.692,-0.08345611986448533,Good
3,0.693,-0.11553701081248319,Good
3,0.694,0.046014152938276084,Good
3,0.695,0.014305270214773595,Good
3,0.696,0.03773376349095562,Good
3,0.697,0.2625853225523981,Good
3,0.698,0.09990593808098601,Good
3,0.699,0.047735836268457066,Good
3,0.7,-0.03292172632283335,Good
3,0.701,-0.3368814191124086,Good
3,0.702,0.1333412832485864,Good
3,0.703,0.11289773845457317,Good
3,0.704,-0.10421558493464321,Good
3,0.705,0.08204049832785332,Good
3,0.706,-0.05352240514250193,Good
3,0.707,0.17372203552809642,Good
3,0.708,-0.0007708540714384919,Good
3,0.709,0.20481944909585323,Good
3,0.71,-0.031080481353158607,Good
3,0.711,0.07518060395502706,Good
3,0.712,0.0077795419262312,Good
3,0.713,-0.11057780464480536,Good
3,0.714,-0.10293843298329218,Good
3,0.715,0.07456543345516774,Good
3,0.716,-0.17768140653719905,Good
3,0.717,0.004669451241525503,Good
3,0.718,0.05252806002416654,Good
3,0.719,-0.056238200056339505,Good
3,0.72,-0.004203021456292948,Good
3,0.721,-0.17318390173326795,Good
3,0.722,-0.15431423399381386,Good
3,0.723,-0.019358480159569685,Good
3,0.724,-0.12408056896609916,Good
3,0.725,0.009119089647439365,Good
3,0.726,0.021313291480803628,Good
3,0.727,0.142041481131844,Good
3,0.728,0.09001263468533484,Good
3,0.729,0.07081197654014566,Good
3,0.73,-0.11582974862122644,Good
3,0.731,0.001889633134946954,Good
3,0.732,0.08963327697493202,Good
3,0.733,0.0061615500481658845,Good
3,0.734,0.12168425905402298,Good
3,0.735,-0.10461732525287781,Good
3,0.736,-0.09599792669782786,Good
3,0.737,-0.013452903175517665,Good
3,0.738,-0.19272936456145134,Good
3,0.739,0.023963695372993782,Good
3,0.74,-0.049575437386751825,Good
3,0.741,0.06627322808164526,Good
3,0.742,0.09802095782298344,Good
3,0.743,0.1356801471490407,Good
3,0.744,-0.08302983825187096,Good
3,0.745,-0.048940243409012166,Good
3,0.746,-0.1495165930342545,Good
3,0.747,0.1671242822159006,Good
3,0.748,0.08438043106049203,Good
3,0.749,0.015190573516241177,Good
3,0.75,-0.009280083704437184,Good
3,0.751,-0.01847838058674035,Good
3,0.752,-0.011421603460540303,Good
3,0.753,-0.001725428207014098,Good
3,0.754,0.0022510826624011207,Good
3,0.755,0.0646081390371365,Good
3,0.756,0.02671495897534948,Good
3,0.757,-0.054788202261564514,Good
3,0.758,0.14436043054052147,Good
3,0.759,-0.13153133817812468,Good
3,0.76,-0.039527964868742896,Good
3,0.761,-0.00799451678019282,Good
3,0.762,-0.07072028201861293,Good
3,0.763,0.06414761969218194,Good
3,0.764,-0.08689673475245781,Good
3,0.765,-0.057529577330015735,Good
3,0.766,0.08953669342724443,Good
3,0.767,0.0387575982716736,Good
3,0.768,-0.030849302722801304,Good
3,0.769,-0.10295471696377984,Good
3,0.77,-0.033543658800045666,Good
3,0.771,0.062303543151203435,Good
3,0.772,0.12503300090650313,Good
3,0.773,-0.14965408884121081,Good
3,0.774,0.07271134877721319,Good
3,0.775,-0.053027540272699694,Good
3,0.776,0.054800982267397706,Good
3,0.777,-0.08457169350159532,Good
3,0.778,-0.0249889880673754,Good
3,0.779,0.03590649532976371,Good
3,0.78,-0.07532322234154536,Good
3,0.781,-0.03548830141759907,Good
3,0.782,0.06682727836506669,Good
3,0.783,-0.03391723784464399,Good
3,0.784,0.09702134057007966,Good
3,0.785,0.060855040321751014,Good
3,0.786,0.12305636291072775,Good
3,0.787,0.09711826939875494,Good
3,0.788,-0.005133841839262568,Good
3,0.789,0.1934706829501536,Good
3,0.79,0.18342061011112917,Good
3,0.791,-0.12798151200816596,Good
3,0.792,0.028503055581989973,Good
3,0.793,0.04515824573223762,Good
3,0.794,-0.006003952581121356,Good
3,0.795,-0.038965786484651516,Good
3,0.796,-0.10767006935378545,Good
3,0.797,-0.026588613105352377,Good
3,0.798,0.0590057729818185,Good
3,0.799,-0.05296881549826106,Good
3,0.8,0.10644367875588674,Good
3,0.801,0.17890145443255479,Good
3,0.802,0.0861677011070375,Good
3,0.803,-0.09199708723584506,Good
3,0.804,0.1405038847875195,Good
3,0.805,0.08514594128314838,Good
3,0.806,-0.12474385117664775,Good
3,0.807,0.1407547996376769,Good
3,0.808,-0.08418244730632019,Good
3,0.809,-0.08263901706246317,Good
3,0.81,-0.010812142358724955,Good
3,0.811,0.08320649864584044,Good
3,0.812,0.06321286143380783,Good
3,0.813,0.134681271031419,Good
3,0.814,-0.009516088723227747,Good
3,0.815,0.05122923642380315,Good
3,0.816,0.06268920473458515,Good
3,0.817,-0.04081839183904194,Good
3,0.818,-0.010458231593008203,Good
3,0.819,0.20532950527917526,Good
3,0.82,0.0038520287569364093,Good
3,0.821,0.0516850955684158,Good
3,0.822,0.021244607348822622,Good
3,0.823,0.16545175951625318,Good
3,0.824,0.11864616217877705,Good
3,0.825,0.09243706868526755,Good
3,0.826,-0.06821311093083395,Good
3,0.827,-0.12229890278371519,Good
3,0.828,0.0893163019459228,Good
3,0.829,0.11726218559041877,Good
3,0.83,-0.015008869402963266,Good
3,0.831,-0.012929298670763404,Good
3,0.832,-0.1854386584373366,Good
3,0.833,0.035386259363834584,Good
3,0.834,0.09829440655982084,Good
3,0.835,0.07180032095235434,Good
3,0.836,0.062360339953418754,Good
3,0.837,-0.006575189804453274,Good
3,0.838,0.002146620470762711,Good
3,0.839,0.015973916806596967,Good
3,0.84,0.11675831362480145,Good
3,0.841,-0.05360709302620245,Good
3,0.842,0.047262295251147245,Good
3,0.843,0.027928904893508612,Good
3,0.844,0.02539106851462918,Good
3,0.845,-0.0026858837922181934,Good
3,0.846,0.013714820913127042,Good
3,0.847,0.10016211841770016,Good
3,0.848,-0.0595383003663773,Good
3,0.849,-0.1750060174265637,Good
3,0.85,-0.033591283646840345,Good
3,0.851,0.032382569836808865,Good
3,0.852,0.10486696557000207,Good
3,0.853,0.0002296063916300921,Good
3,0.854,-0.11725704004747212,Good
3,0.855,-0.05800970154846546,Good
3,0.856,-0.006296010179984823,Good
3,0.857,0.10988840299355106,Good
3,0.858,0.18076717844272652,Good
3,0.859,-0.12326441258384667,Good
3,0.86,0.09196656757229561,Good
3,0.861,0.08274536141783334,Good
3,0.862,0.1216805003855271,Good
3,0.863,-0.012705067403449948,Good
3,0.864,0.00013373458315805236,Good
3,0.865,-0.011269046450850424,Good
3,0.866,-0.040585498876138465,Good
3,0.867,0.1646577766529597,Good
3,0.868,0.10333462092218831,Good
3,0.869,-0.09673280462243022,Good
3,0.87,0.0609582466406399,Good
3,0.871,-0.016259363704896054,Good
3,0.872,-0.04595722440134137,Good
3,0.873,0.03546437053747776,Good
3,0.874,-0.09736989287219561,Good
3,0.875,-0.1908864286108031,Good
3,0.876,-0.023204920889859378,Good
3,0.877,0.15266654099858748,Good
3,0.878,-0.19100294082643993,Good
3,0.879,-0.10175913391227204,Good
3,0.88,0.07275448422236712,Good
3,0.881,0.16151153319728012,Good
3,0.882,0.031971944134246755,Good
3,0.883,0.10229182261759243,Good
3,0.884,-0.061512392074961765,Good
3,0.885,-0.1845985741268423,Good
3,0.886,0.09978263565096823,Good
3,0.887,0.020691239155417124,Good
3,0.888,0.022282119100759917,Good
3,0.889,-0.1517356080989948,Good
3,0.89,-0.05583849219492182,Good
3,0.891,0.11368113065406518,Good
3,0.892,0.02399569678336219,Good
3,0.893,0.07024438286845493,Good
3,0.894,-0.1335362305032795,Good
3,0.895,0.05568386281416391,Good
3,0.896,-0.03928536869279104,Good
3,0.897,0.25141156697821454,Good
3,0.898,-0.01108832357070956,Good
3,0.899,0.01300216621973935,Good
3,0.9,-0.09515246327175154,Good
3,0.901,-0.02988081533239811,Good
3,0.902,0.050210640960860045,Good
3,0.903,0.012467828524585688,Good
3,0.904,0.0627078781425902,Good
3,0.905,0.014943745612605534,Good
3,0.906,0.016399398470656298,Good
3,0.907,0.09710080200990698,Good
3,0.908,0.0229630911531324,Good
3,0.909,0.04745509662383354,Good
3,0.91,0.07113529883327517,Good
3,0.911,-0.07039100488648353,Good
3,0.912,-0.10366654784572618,Good
3,0.913,0.09152798850997035,Good
3,0.914,0.06727759949569616,Good
3,0.915,-0.061188675633293214,Good
3,0.916,0.16945845153128059,Good
3,0.917,0.011004589860180616,Good
3,0.918,-0.02328697869877336,Good
3,0.919,-0.019326352096767987,Good
3,0.92,-0.12415457579003203,Good
3,0.921,-0.0586085046390084,Good
3,0.922,-0.027525057029263035,Good
3,0.923,-0.15654398701797628,Good
3,0.924,0.018215027492431864,Good
3,0.925,-0.17326146849770022,Good
3,0.926,-0.1729027924721087,Good
3,0.927,-0.10786821786422263,Good
3,0.928,-0.004610869105301452,Good
3,0.929,-0.032673265530046576,Good
3,0.93,-0.04901875514076664,Good
3,0.931,-0.002372151985904653,Good
3,0.932,-0.06326461770732592,Good
3,0.933,-0.07557449481208665,Good
3,0.934,-0.11802249856065412,Good
3,0.935,0.05678787915555006,Good
3,0.936,0.2463561721570208,Good
3,0.937,-0.07019832851875427,Good
3,0.938,0.18573386848422577,Good
3,0.939,0.029318377732357827,Good
3,0.94,-0.013789237299201122,Good
3,0.941,0.05330096982808313,Good
3,0.942,0.030001397471664682,Good
3,0.943,0.081213910511594,Good
3,0.944,0.07444057629234273,Good
3,0.945,-0.0301725958122204,Good
3,0.946,-0.03238409493837245,Good
3,0.947,0.07540625566718062,Good
3,0.948,-0.24709350827354407,Good
3,0.949,0.15886827660745662,Good
3,0.95,-0.009765592543439176,Good
3,0.951,0.0020084573517336664,Good
3,0.952,-0.14272740218486785,Good
3,0.953,-0.054789638395668805,Good
3,0.954,-0.008187927101530924,Good
3,0.955,-0.017069570325789943,Good
3,0.956,0.016225125111623953,Good
3,0.957,-0.02578376970775438,Good
3,0.958,0.1128182890439329,Good
3,0.959,-0.010127682192664904,Good
3,0.96,-0.052786629727819556,Good
3,0.961,-0.06762201993281816,Good
3,0.962,0.06045721524421119,Good
3,0.963,0.09854241525004953,Good
3,0.964,0.10152795763869225,Good
3,0.965,-0.05335631250565126,Good
3,0.966,0.1488293062719186,Good
3,0.967,-0.00981669694836485,Good
3,0.968,-0.006382237619134983,Good
3,0.969,-0.02917604609089335,Good
3,0.97,-0.007748938491343092,Good
3,0.971,0.06685667053831627,Good
3,0.972,0.06847903690061323,Good
3,0.973,-0.06880160031441274,Good
3,0.974,-0.10219117817467666,Good
3,0.975,-0.04556166998610395,Good
3,0.976,-0.020161950098844597,Good
3,0.977,-0.1563593198000074,Good
3,0.978,0.12384783120011761,Good
3,0.979,-0.17879246373156218,Good
3,0.98,-0.07961678815551752,Good
3,0.981,0.08394064879640663,Good
3,0.982,0.006962782788346982,Good
3,0.983,0.11915405164239393,Good
3,0.984,-0.11498383841859493,Good
3,0.985,0.07454349735275685,Good
3,0.986,-0.0520131626364057,Good
3,0.987,0.015357888829448078,Good
3,0.988,-0.059611541321890366,Good
3,0.989,-0.13249386543619826,Good
3,0.99,0.10482287401662407,Good
3,0.991,-0.07443519844315478,Good
3,0.992,0.0017831811401565587,Good
3,0.993,0.04240061992926729,Good
3,0.994,0.07236929380381303,Good
3,0.995,-0.044242821311200414,Good
3,0.996,-0.0855411108060361,Good
3,0.997,0.2060565606753537,Good
3,0.998,-0.019001321083141995,Good
3,0.999,-0.04713005401871979,Good
4,0.0,0.02228536532616447,Good
4,0.001,0.06997522465211943,Good
4,0.002,0.014843516085478674,Good
4,0.003,-0.33279228489867213,Good
4,0.004,0.029230986843843672,Good
4,0.005,-0.060137536371370925,Good
4,0.006,-0.22806222696316467,Good
4,0.007,-0.12985166605053675,Good
4,0.008,0.11076880549416773,Good
4,0.009,-0.038258566169021076,Good
4,0.01,-0.03337254669883721,Good
4,0.011,-0.026147674635214547,Good
4,0.012,0.11309392776368477,Good
4,0.013,0.05029368364495079,Good
4,0.014,0.056226148170661495,Good
4,0.015,-0.054090814293347694,Good
4,0.016,0.16087920929589017,Good
4,0.017,0.0916166259764241,Good
4,0.018,-0.019151871019077435,Good
4,0.019,-0.049110278293074655,Good
4,0.02,0.005205772460162204,Good
4,0.021,0.15441084024348217,Good
4,0.022,-0.14497728506791574,Good
4,0.023,0.05887367360196534,Good
4,0.024,-0.02605529336792782,Good
4,0.025,-0.1803269673878729,Good
4,0.026,0.019364374944071363,Good
4,0.027,0.02307781935022503,Good
4,0.028,0.0586377499420202,Good
4,0.029,-0.16511629670312805,Good
4,0.03,0.12455080728341844,Good
4,0.031,0.07617501847097713,Good
4,0.032,-0.05577678893885784,Good
4,0.033,0.029172815683355516,Good
4,0.034,-0.07317266042758407,Good
4,0.035,0.16912514085085495,Good
4,0.036,-0.008973812357370745,Good
4,0.037,0.16001420664916285,Good
4,0.038,0.0032449377727955726,Good
4,0.039,0.0553400544956615,Good
4,0.04,0.05569878168395037,Good
4,0.041,-0.11456844059931162,Good
4,0.042,-0.07749254121912724,Good
4,0.043,-0.09231890486898026,Good
4,0.044,0.03242390025789128,Good
4,0.045,0.22132585972693442,Good
4,0.046,-0.1606510461206847,Good
4,0.047,-0.02948541861790825,Good
4,0.048,0.057943462983930764,Good
4,0.049,-0.022841562527039522,Good
4,0.05,-0.29942521349242923,Good
4,0.051,0.12756362702849397,Good
4,0.052,0.03114521222123805,Good
4,0.053,-0.07817065890596211,Good
4,0.054,0.23406199186573323,Good
4,0.055,-0.09454613489467276,Good
4,0.056,-0.07486191637184118,Good
4,0.057,0.0011902704049749405,Good
4,0.058,-0.012666100770988516,Good
4,0.059,0.05839727711937792,Good
4,0.06,-0.05317063711852538,Good
4,0.061,0.1508210008508103,Good
4,0.062,-0.08517187526431072,Good
4,0.063,-0.03372995938772353,Good
4,0.064,0.029673772477947655,Good
4,0.065,-0.07996090429654508,Good
4,0.066,0.08546541608276764,Good
4,0.067,0.016459825359992103,Good
4,0.068,-0.03948798071606508,Good
4,0.069,0.08887277268402155,Good
4,0.07,0.014188093357060864,Good
4,0.071,0.04025232014842012,Good
4,0.072,-0.0632656621641131,Good
4,0.073,0.0844078469329431,Good
4,0.074,0.008257824171146056,Good
4,0.075,0.07134499527741071,Good
4,0.076,0.1444348938535883,Good
4,0.077,0.035469527866603644,Good
4,0.078,-0.06996008423419231,Good
4,0.079,0.06279942002910932,Good
4,0.08,0.08101015909177132,Good
4,0.081,0.08498545100325713,Good
4,0.082,0.048991651465291636,Good
4,0.083,-0.11024028490422572,Good
4,0.084,0.14847495989964538,Good
4,0.085,-0.02238337992708784,Good
4,0.086,-0.04604339770926502,Good
4,0.087,0.03159250432521207,Good
4,0.088,0.018775320616202646,Good
4,0.089,-0.09203156423642882,Good
4,0.09,0.037412745924772596,Good
4,0.091,-0.08860792175447628,Good
4,0.092,0.17322918108792484,Good
4,0.093,0.1279848103216726,Good
4,0.094,0.044583686617209246,Good
4,0.095,0.039354474151218594,Good
4,0.096,-0.01937896057746647,Good
4,0.097,-0.01317274586099694,Good
4,0.098,-0.053678079653516245,Good
4,0.099,-0.02202647156944478,Good
4,0.1,-0.027429349143675376,Good
4,0.101,0.07255413979357538,Good
4,0.102,-0.10570154639661673,Good
4,0.103,0.03345523421304993,Good
4,0.104,0.04175314944605575,Good
4,0.105,0.006965675082464835,Good
4,0.106,-0.07020147931916947,Good
4,0.107,0.05006726641612135,Good
4,0.108,-8.864756648661381e-05,Good
4,0.109,0.005310513606229425,Good
4,0.11,-0.15942090616967666,Good
4,0.111,0.025114872723114908,Good
4,0.112,-0.07486219591885059,Good
4,0.113,-0.05200359798614817,Good
4,0.114,-0.015433568548202617,Good
4,0.115,-0.08235458770559327,Good
4,0.116,0.004932396280373983,Good
4,0.117,0.1148697150270081,Good
4,0.118,-4.529225019841602e-05,Good
4,0.119,-0.10516646404388824,Good
4,0.12,-0.017251970256733595,Good
4,0.121,0.013309381499233448,Good
4,0.122,0.050871001743450966,Good
4,0.123,0.13059943494998857,Good
4,0.124,-0.031922142138861014,Good
4,0.125,0.03978958915072324,Good
4,0.126,-0.014797891868631017,Good
4,0.127,0.10315118244293932,Good
4,0.128,-0.12727809588612315,Good
4,0.129,-0.1183161915691485,Good
4,0.13,-0.09896128111135108,Good
4,0.131,-0.11088929526188512,Good
4,0.132,-0.1039708428244721,Good
4,0.133,0.062217931023289985,Good
4,0.134,0.12346414770132266,Good
4,0.135,0.04357611113090395,Good
4,0.136,-0.0968738308764075,Good
4,0.137,-0.046805774315694645,Good
4,0.138,-0.04667531216935728,Good
4,0.139,-0.26194964225042516,Good
4,0.14,0.00095207429085091,Good
4,0.141,-0.0323365097876131,Good
4,0.142,-0.1427628880390916,Good
4,0.143,-0.2928118971345687,Good
4,0.144,-0.09046147466330569,Good
4,0.145,0.022347656128790777,Good
4,0.146,-0.09044572764986085,Good
4,0.147,0.09702863665332495,Good
4,0.148,-0.3105580266101217,Good
4,0.149,-0.10358298671464014,Good
4,0.15,-0.27332753831140066,Good
4,0.151,-0.35103668787868997,Good
4,0.152,-0.13586099958456158,Good
4,0.153,-0.3604868790912884,Good
4,0.154,-0.18940391928222772,Good
4,0.155,-0.34201682559764224,Good
4,0.156,-0.3924331580976872,Good
4,0.157,-0.4567773200086595,Good
4,0.158,-0.43823458184588715,Good
4,0.159,-0.3287963056788065,Good
4,0.16,-0.4113090417705545,Good
4,0.161,-0.5138005988801548,Good
4,0.162,-0.6442446377595561,Good
4,0.163,-0.693583153755901,Good
4,0.164,-0.5617642813642248,Good
4,0.165,-0.7952272333409323,Good
4,0.166,-0.6640121156840302,Good
4,0.167,-0.7736401529716155,Good
4,0.168,-0.8582930093727136,Good
4,0.169,-0.5665674025986298,Good
4,0.17,-1.2309116722316003,Good
4,0.171,-0.8994184945428869,Good
4,0.172,-0.9457635089471282,Good
4,0.173,-1.0717826179684153,Good
4,0.174,-1.1204418178937885,Good
4,0.175,-1.1631297077432305,Good
4,0.176,-1.2928256741532944,Good
4,0.177,-1.0176638688538913,Good
4,0.178,-1.4783833698999682,Good
4,0.179,-1.6292423656701898,Good
4,0.18,-1.3985268599904568,Good
4,0.181,-1.5377113464971839,Good
4,0.182,-1.8043756319621718,Good
4,0.183,-1.6154456984991592,Good
4,0.184,-1.8197987037341707,Good
4,0.185,-1.6507091831642584,Good
4,0.186,-1.7001601803426039,Good
4,0.187,-1.9210411799392244,Good
4,0.188,-1.967114386280231,Good
4,0.189,-1.9464289983907683,Good
4,0.19,-2.000546692852215,Good
4,0.191,-1.9556822232407092,Good
4,0.192,-2.2147722801564176,Good
4,0.193,-2.079628543953918,Good
4,0.194,-2.167405280148708,Good
4,0.195,-2.356901827135408,Good
4,0.196,-2.285338065282864,Good
4,0.197,-2.329010743770119,Good
4,0.198,-2.305340268040843,Good
4,0.199,-2.298982896328556,Good
4,0.2,-2.4174690431199504,Good
4,0.201,-2.3150520521974727,Good
4,0.202,-2.3958391676238504,Good
4,0.203,-2.17187421560898,Good
4,0.204,-2.1968004473470453,Good
4,0.205,-2.0960982409937547,Good
4,0.206,-2.0937397706327365,Good
4,0.207,-2.0726815727245036,Good
4,0.208,-2.049773882757537,Good
4,0.209,-2.0802582375992476,Good
4,0.21,-2.06169849755475,Good
4,0.211,-1.86042703887658,Good
4,0.212,-1.8884607751503424,Good
4,0.213,-1.6806223240963492,Good
4,0.214,-1.7860693233030212,Good
4,0.215,-1.457490593386687,Good
4,0.216,-1.484382541449363,Good
4,0.217,-1.5271660632068123,Good
4,0.218,-1.2496920518817822,Good
4,0.219,-1.1472815418592288,Good
4,0.22,-0.9522894006031486,Good
4,0.221,-0.7879786618728016,Good
4,0.222,-0.6964599748804072,Good
4,0.223,-0.6880767634430675,Good
4,0.224,-0.3600405105499463,Good
4,0.225,-0.30385986165355466,Good
4,0.226,-0.26428546381146273,Good
4,0.227,0.11217034664518585,Good
4,0.228,0.06948600768602317,Good
4,0.229,0.33938199063082025,Good
4,0.23,0.40651527284562594,Good
4,0.231,0.5728127355963176,Good
4,0.232,0.5481193410728735,Good
4,0.233,0.5344499624419305,Good
4,0.234,0.8458964960407789,Good
4,0.235,0.8809847796404504,Good
4,0.236,1.13216421749871,Good
4,0.237,1.1434971963671634,Good
4,0.238,1.4326842262224475,Good
4,0.239,1.4083834410650018,Good
4,0.24,1.4053625512128676,Good
4,0.241,1.7044709582342774,Good
4,0.242,1.734121864164303,Good
4,0.243,1.795850968754625,Good
4,0.244,1.715524246498465,Good
4,0.245,1.9155504822368028,Good
4,0.246,2.0030402868848842,Good
4,0.247,2.0514258142506665,Good
4,0.248,2.097390094839995,Good
4,0.249,2.0251064074572476,Good
4,0.25,1.995303536472359,Good
4,0.251,1.8593971776044182,Good
4,0.252,1.9034213124343162,Good
4,0.253,1.8179174253422172,Good
4,0.254,1.9384413501360984,Good
4,0.255,1.9459361350429214,Good
4,0.256,1.98291112047366,Good
4,0.257,1.825319954867679,Good
4,0.258,1.8316638227279256,Good
4,0.259,1.6232312115398786,Good
4,0.26,1.4056649274182649,Good
4,0.261,1.277535457305174,Good
4,0.262,1.2259795547647576,Good
4,0.263,1.1253201245575042,Good
4,0.264,0.8866578459607221,Good
4,0.265,0.545658281811438,Good
4,0.266,0.6424208051633045,Good
4,0.267,0.6334735768612262,Good
4,0.268,0.6169819674873279,Good
4,0.269,0.1944761650420519,Good
4,0.27,0.2776980596752167,Good
4,0.271,-0.06186283824461078,Good
4,0.272,0.03561889229419192,Good
4,0.273,-0.13195502093372086,Good
4,0.274,-0.39514324698028225,Good
4,0.275,-0.595509607190348,Good
4,0.276,-0.7293396705549026,Good
4,0.277,-0.7415705483415469,Good
4,0.278,-0.8692669443117825,Good
4,0.279,-1.0964799666761096,Good
4,0.28,-1.1766970682891775,Good
4,0.281,-1.3003841526414381,Good
4,0.282,-1.5584976067137106,Good
4,0.283,-1.5440984474074093,Good
4,0.284,-1.5869163171377743,Good
4,0.285,-1.6296980144067017,Good
4,0.286,-1.8566824854063801,Good
4,0.287,-1.7841414898670565,Good
4,0.288,-1.8299539333003494,Good
4,0.289,-2.0882048851362156,Good
4,0.29,-1.8692599780083636,Good
4,0.291,-2.1986570947948496,Good
4,0.292,-2.176910475858992,Good
4,0.293,-2.174860896142495,Good
4,0.294,-2.218097782237033,Good
4,0.295,-2.245559268989442,Good
4,0.296,-2.505766039906344,Good
4,0.297,-2.2026627158154404,Good
4,0.298,-2.2545663533514118,Good
4,0.299,-2.070294901607726,Good
4,0.3,-2.193918683548984,Good
4,0.301,-2.0804107652408663,Good
4,0.302,-2.3197753997501565,Good
4,0.303,-2.1500654593232715,Good
4,0.304,-2.2289484300833267,Good
4,0.305,-1.974609846628512,Good
4,0.306,-2.1350121805142988,Good
4,0.307,-2.1326848304697426,Good
4,0.308,-2.0694533426963173,Good
4,0.309,-2.0808965291732413,Good
4,0.31,-2.177641679619488,Good
4,0.311,-1.9918610647353312,Good
4,0.312,-1.8293151170975628,Good
4,0.313,-1.9054957752506176,Good
4,0.314,-1.7385790359694355,Good
4,0.315,-1.7686243367132881,Good
4,0.316,-1.6510157815932878,Good
4,0.317,-1.3877856521196548,Good
4,0.318,-1.4932724253065182,Good
4,0.319,-1.371107469601624,Good
4,0.32,-1.4468324953098342,Good
4,0.321,-1.2045153687210388,Good
4,0.322,-1.292900983690741,Good
4,0.323,-1.3398398530163578,Good
4,0.324,-1.3171259158975808,Good
4,0.325,-1.0254010669269484,Good
4,0.326,-1.0090475810561457,Good
4,0.327,-1.0656536202495053,Good
4,0.328,-0.8388084787229506,Good
4,0.329,-0.9327796122378856,Good
4,0.33,-0.9659741158586397,Good
4,0.331,-0.8694976438090011,Good
4,0.332,-0.7517857739836812,Good
4,0.333,-0.7085210579561774,Good
4,0.334,-0.770239853323044,Good
4,0.335,-0.8017048875673249,Good
4,0.336,-0.3715564725665567,Good
4,0.337,-0.5222104239188083,Good
4,0.338,-0.6724608611804943,Good
4,0.339,-0.5259997093204387,Good
4,0.34,-0.66646951873696,Good
4,0.341,-0.3237009900885406,Good
4,0.342,-0.45263870285598395,Good
4,0.343,-0.38172304591458517,Good
4,0.344,-0.40727157169783945,Good
