trip_id,time_step,speed
11,38,33.35712980470121
11,39,34.68669263269907
11,40,34.618670134293836
11,41,36.71533783744278
11,42,34.831734730209675
11,43,33.85273050617614
11,44,36.39241564929957
11,45,36.391908116943
11,46,35.7047685709488
11,47,33.24828016213258
11,48,35.085544444850804
11,49,36.530127198120375
11,50,32.89340534598871
11,51,35.4624068066555
11,52,34.475685595656174
11,53,33.59299114656357
11,54,33.17491171503443
11,55,32.26442367753398
11,56,34.43338095833653
11,57,35.58733495127201
11,58,33.495621902612356
11,59,29.918840767146698
11,60,32.59142024432031
11,61,28.86699812319865
11,62,32.00897505312681
11,63,31.80022796632448
11,64,30.728915056658487
11,65,29.09632827582805
11,66,30.765822432755147
11,67,27.595119064431266
11,68,27.099159801313945
11,69,26.464700565593862
11,70,24.2423568884086
11,71,26.012810091486976
11,72,24.572282177414383
11,73,22.754474822195846
11,74,19.25265791600597
11,75,20.419306806187777
11,76,21.57711597707805
11,77,14.966815473614005
11,78,23.359279703582693
11,79,19.309023737404488
11,80,18.111324237857975
11,81,15.871588043990226
11,82,16.22745689355628
11,83,15.819534707336414
11,84,15.495261561724146
11,85,12.79957658045949
11,86,11.407795923366832
11,87,13.45657401217793
11,88,9.871478304913598
11,89,10.842185196642646
12,0,11.598782431106887
12,1,12.006307254414633
12,2,9.244281067149467
12,3,13.202818293085596
12,4,13.821181847681274
12,5,14.880365874584474
12,6,16.324413908579587
12,7,18.17849474489886
12,8,13.74322727179868
12,9,17.19680536065895
12,10,17.53652037810052
12,11,16.701593884979072
12,12,20.314278748850196
12,13,20.430086636586015
12,14,22.804659229932962
12,15,23.687389699735114
12,16,21.73349205115171
12,17,23.168152566404398
12,18,25.608030655256
12,19,26.695913580939216
12,20,25.186597915430056
12,21,28.30775298673354
12,22,28.268578790503064
12,23,27.783056813048724
12,24,28.9404985229888
12,25,26.430962428914047
12,26,31.150782325004013
12,27,27.081426248979128
12,28,28.848447103715166
12,29,30.60807544045763
12,30,30.31776146626084
12,31,31.696775487806686
12,32,29.79424328656597
12,33,31.70804134588056
12,34,30.62205585599352
12,35,30.577266957958567
12,36,36.06963346447742
12,37,35.07134554176805
12,38,34.380820932171396
12,39,34.82440895990352
12,40,35.72311744537418
12,41,35.44948360276405
12,42,33.78349409122408
12,43,35.337014997406605
12,44,35.7316097035635
12,45,37.35730505022044
12,46,34.66085076698541
12,47,32.629836891753556
12,48,35.42610208397009
12,49,34.84998757759915
12,50,35.960444226958685
12,51,35.30199412250711
12,52,33.937883748582635
12,53,32.191254532766216
12,54,35.74416559908831
12,55,33.20672401634142
12,56,34.74768187247508
12,57,34.03865310017523
12,58,33.56452406382882
12,59,32.5074852646241
12,60,32.03209657169354
12,61,31.421349839544703
12,62,31.569845207836952
12,63,33.01409209716817
12,64,31.129589639046568
12,65,30.556529212886893
12,66,30.24322702659513
12,67,32.008016038506916
12,68,30.28572807467741
12,69,27.235597823854608
12,70,25.512482535860787
12,71,25.635315146694595
12,72,29.01603656229798
12,73,27.42655960277203
12,74,26.481079796371787
12,75,25.788316252253267
12,76,25.07063518791691
12,77,22.804018272500585
12,78,22.536548672131264
12,79,21.51021719481246
12,80,19.075371229360776
12,81,18.91929567596252
12,82,19.791900726003597
12,83,17.489131260127643
12,84,16.991108426916124
12,85,16.257876672239178
12,86,16.281158654282752
12,87,14.577070258561832
12,88,13.221384834276092
12,89,13.938797149233785
12,90,12.939744299246541
12,91,9.953765173116427
12,92,12.408691933503892
12,93,9.742285146808376
13,0,9.457855441286767
13,1,9.732688167227696
13,2,11.601234439081693
13,3,12.97746750505744
13,4,11.390351998197842
13,5,14.308622623136918
13,6,16.350508677465093
13,7,15.99290725281282
13,8,17.488527948390814
13,9,17.581699085887497
13,10,19.60528156167062
13,11,17.46562283748731
13,12,17.53059809960082
13,13,18.133605963696564
13,14,21.040319440800143
13,15,22.810954024279738
13,16,18.570225362778494
13,17,23.361656210877047
13,18,22.0922798979097
13,19,23.34244203908318
13,20,25.057527154130835
13,21,22.953884154487564
13,22,24.81857669405555
13,23,23.808980691494277
13,24,23.34078683898467
13,25,23.38048989666299
13,26,29.200698843772816
13,27,28.94289711605455
13,28,29.33219265617328
13,29,28.103605293980436
13,30,31.037452768083625
13,31,30.067959779948684
13,32,28.77593398004771
13,33,30.56068418921522
13,34,30.828139768752145
13,35,30.30791017815589
13,36,31.97785499078383
13,37,34.41898144183796
13,38,33.76023957809717
13,39,33.654932371455175
13,40,34.46240351607013
13,41,32.946179182400876
13,42,35.70978032928608
13,43,33.27114620282144
13,44,32.555994244160246
13,45,34.01264398136197
13,46,34.132410668693396
13,47,35.99758521009612
13,48,36.69298519075909
13,49,37.3805425899869
13,50,34.41540363347554
13,51,34.04067860640815
13,52,32.4803975808005
13,53,35.857948088178034
13,54,37.87947770194149
13,55,34.756488457057365
13,56,34.65545982742456
13,57,34.68636608271955
13,58,36.78978619480249
13,59,35.22369044504265
13,60,34.73585008456294
13,61,34.01244637124901
13,62,34.68800023547886
13,63,33.03213306534716
13,64,36.21108488943965
13,65,33.977444511889715
13,66,34.338926105479786
13,67,33.048314864482315
13,68,31.581592356436364
13,69,31.08788112745329
13,70,31.060521614247335
13,71,30.25209254743037
13,72,28.760083162084214
13,73,32.892168439235135
13,74,31.241621574810697
13,75,26.63125011791465
13,76,28.72305562064229
13,77,27.615762140432693
13,78,32.5517176264109
13,79,28.46745367404927
13,80,28.465838006694373
13,81,27.16179026272878
13,82,25.47089878621234
13,83,24.689950195083536
13,84,23.96586602808983
13,85,24.792527410446944
13,86,25.895789998759405
13,87,25.020268558448667
13,88,20.43323894653382
13,89,21.306278333494113
13,90,24.33717633198288
13,91,21.519891369476877
13,92,18.66709424291347
13,93,21.222400295438486
13,94,18.476033940080924
13,95,19.57491455821073
13,96,17.705811737031265
13,97,16.457857328916013
13,98,14.084434011351785
13,99,15.532704253414307
13,100,14.00554442493563
13,101,10.656127008472689
13,102,14.01895799306153
13,103,9.107264496094777
13,104,10.04221394523955
13,105,10.382057318453882
13,106,8.618540703862209
14,0,8.87830854177058
14,1,11.519014594729073
14,2,12.400462974061886
14,3,13.09537611004127
14,4,14.647240939214939
14,5,12.221045888287644
14,6,14.778686705502244
14,7,17.93178815260343
14,8,17.14519018406498
14,9,18.32406645039124
14,10,19.4621906846502
14,11,19.49487780292677
14,12,20.762070835387416
14,13,19.16642594760482
14,14,21.701983361564842
14,15,21.15792619784303
14,16,22.914617143887742
14,17,22.017805575385132
14,18,23.641529909485545
14,19,25.901087753081264
14,20,27.09812540118454
14,21,28.74300696774946
14,22,25.689290573945094
14,23,28.422275162780515
14,24,28.049280142562083
14,25,30.851220430129032
14,26,29.46265672427691
14,27,28.97807273369235
14,28,31.222269255446296
14,29,32.97776052916802
14,30,32.140525123593505
14,31,34.90533719927462
14,32,31.064895672034037
14,33,33.20547360935036
14,34,32.97448397516352
14,35,32.55916670808584
14,36,35.50611849606847
14,37,34.45715200394516
14,38,34.435511662136385
14,39,32.204326053078525
14,40,36.74908614907037
14,41,37.37471351195635
14,42,34.342219416199924
14,43,32.15172141511077
14,44,36.371211851928685
14,45,32.88142089485326
14,46,34.14277884041795
14,47,32.72295348673369
14,48,35.97868703257506
14,49,34.12085124111084
14,50,37.07833823161066
14,51,33.3111923959582
14,52,34.54614674760531
14,53,33.99409035771236
14,54,36.1205478355115
14,55,35.85854926165963
14,56,34.77237494959612
14,57,34.34657678585581
14,58,32.270292691507805
14,59,34.21012100482058
14,60,33.266560396523275
14,61,33.29965094329216
14,62,32.63618483391173
14,63,33.40216501678642
14,64,30.171427944112008
14,65,31.4585537555729
14,66,29.500226570185323
14,67,27.449752056263137
14,68,25.0567204928422
14,69,26.923103697855275
14,70,27.030460734172923
14,71,29.021402824714933
14,72,23.277203798165413
14,73,22.036000373246956
14,74,24.66340732919883
14,75,24.062053401583405
14,76,22.7752271781287
14,77,23.289775586614958
14,78,22.507868075437962
14,79,18.310157205220204
14,80,20.000400026251107
14,81,20.276649115393063
14,82,16.99935130532252
14,83,16.66583796123776
14,84,16.203861607822002
14,85,18.12794696218289
14,86,14.392743026988889
14,87,15.909074873237245
14,88,15.567097821902331
14,89,12.972054738745953
14,90,13.406570868759081
14,91,10.217121464817767
14,92,9.775522778892881
15,0,5.332383683085462
15,1,6.058782713637952
15,2,9.018091654785229
15,3,11.263119228094657
15,4,12.64790650256883
15,5,13.62444425043168
15,6,15.505045731144754
15,7,21.282123333309585
15,8,22.224903751056473
15,9,23.492336132761253
15,10,26.870222601355447
15,11,30.84037536299743
15,12,34.117564124911425
15,13,35.607338616785675
15,14,38.933087846295045
15,15,36.7609085978887
15,16,38.94406965039923
15,17,42.04644172214149
15,18,41.53874502043183
15,19,39.97791274805458
15,20,37.01114991878912
15,21,38.74126282669367
15,22,35.90066519448493
15,23,35.239521236935516
15,24,29.854247129196704
15,25,29.89333606361507
15,26,27.623774539657553
15,27,19.956805479485535
15,28,20.01287490624546
15,29,16.9140890094698
15,30,16.283721427764466
15,31,10.118914607221347
15,32,7.890404904284038
15,33,8.829253105564447
15,34,8.117514053823138
15,35,5.697985429272065
15,36,8.104289704528714
15,37,4.760675025790576
15,38,1.324176581951306
15,39,0.30086160971528253
15,40,0.6196564552448645
15,41,0.4955028616485494
15,42,0.0
15,43,0.0
15,44,0.47951923968612914
15,45,0.3578655277540542
15,46,0.16765471122733644
15,47,0.013818155991709546
15,48,0.0
15,49,2.5825269652940115
15,50,0.5875981763031445
15,51,0.0
15,52,0.0
15,53,2.9757294186535743
15,54,0.0
15,55,1.7410832130805065
15,56,1.054226770054709
15,57,0.7597786925661507
15,58,0.2876584220785701
15,59,1.2930653425046128
15,60,3.808580736968058
15,61,1.5877553818539476
15,62,6.4430852094023985
15,63,13.034801255884702
15,64,11.153794436958577
15,65,17.89426785447335
15,66,24.589415086192744
15,67,31.584419438005153
15,68,35.077256473776366
15,69,39.81978710309302
15,70,38.27222126050301
15,71,38.650160081528576
15,72,37.56626932397026
15,73,33.75148811704172
15,74,30.53725962086197
15,75,18.272218158729313
15,76,17.674263168219607
15,77,11.492721953647836
15,78,9.123318465405042
15,79,6.874746084332513
15,80,2.6416426720675874
15,81,0.0
15,82,0.0
15,83,0.0
15,84,1.6041389771286507
15,85,0.4345656571508666
15,86,0.0
15,87,0.0
15,88,0.4845989092110299
16,0,4.619990982301209
16,1,3.712179818018932
16,2,7.03549545792059
16,3,7.232314696863427
16,4,10.575653209236268
16,5,12.52211629778165
16,6,15.214117739771435
16,7,18.903073301429906
16,8,18.317732949909637
16,9,21.897251442440858
16,10,22.48871719858164
16,11,23.60625751729834
16,12,27.35767815264331
16,13,29.3475802451969
16,14,32.631068272954316
16,15,37.91804524877699
16,16,37.2633155264317
16,17,37.4550791211445
16,18,36.58061134344567
16,19,39.28377572033493
16,20,41.063143513400206
16,21,40.0551594831833
16,22,36.699864046535254
16,23,39.52365474285936
16,24,37.904129292762036
16,25,37.34208880335412
16,26,31.6418609715029
16,27,31.65400220478441
16,28,31.06519718885802
16,29,28.82008421293678
16,30,25.44757318805477
16,31,23.994556075190932
16,32,22.326062023928728
16,33,18.14934893380975
16,34,16.29225002777697
16,35,15.940471942849122
16,36,12.132920778530954
16,37,11.720666796525942
16,38,10.837633483091064
16,39,8.782370820385832
16,40,7.732961402089323
16,41,4.359491650184515
16,42,2.77677250700031
16,43,7.055614463157504
16,44,1.3216799241376989
16,45,0.0
16,46,3.776087658576073
16,47,0.4972309008896044
16,48,1.1421593993310044
16,49,1.3819907608012425
16,50,1.8243890926885162
16,51,1.8385833922725574
16,52,0.0
16,53,0.0
16,54,2.277275179786315
16,55,0.40557144257988187
16,56,0.0
16,57,0.0
16,58,0.0
16,59,0.0
16,60,1.3320759116641026
16,61,0.0
16,62,1.5307288346955485
16,63,1.8811988482763973
16,64,1.5659838217540052
16,65,0.0
16,66,3.361821793839887
16,67,1.9491278139414328
16,68,3.3676422162438655
16,69,2.544676684156407
16,70,2.9340165261142728
16,71,2.525978783473315
16,72,6.541697276141724
16,73,8.318254055571476
16,74,13.302157050254776
16,75,16.88651612158494
16,76,21.740581135869924
16,77,24.8577128523458
16,78,29.848909978587127
16,79,34.389317972341324
16,80,39.877767040283956
16,81,41.44270068074969
16,82,40.10251482605574
16,83,40.267257997696106
16,84,36.68836944002066
16,85,32.44904679405553
16,86,26.096020585838986
16,87,22.49675381244361
16,88,18.45369421807202
16,89,13.833052848858442
16,90,12.299207136028652
16,91,7.327343289455986
16,92,6.04049072135387
16,93,1.7700814912325291
16,94,1.4983807471071597
16,95,0.3177145787339857
16,96,1.7837882938904457
16,97,0.15735891302290533
16,98,0.0
16,99,0.0
16,100,0.0
16,101,0.0
16,102,0.0
17,0,4.846148496857694
17,1,7.92861461048109
17,2,7.419478369376491
17,3,10.367188363516497
17,4,10.482027549200673
17,5,15.09424796941811
17,6,14.414598898090658
17,7,20.14791882826961
17,8,19.14185834403049
17,9,23.753115712311583
17,10,25.945433186287183
17,11,29.508703990923216
17,12,32.75332924910523
17,13,34.723725975791325
17,14,39.541627330605074
17,15,38.81857985484092
17,16,39.63450615035678
17,17,41.23515840071593
17,18,39.97418742004874
17,19,37.59000645615893
17,20,42.01492609614928
17,21,40.65485278380067
17,22,36.16587031492696
17,23,33.407998690553924
17,24,31.30526342159491
17,25,30.606717765539543
17,26,28.171909302093248
17,27,27.752956390568126
17,28,22.649864342833276
17,29,19.946123744845792
17,30,15.496935984173048
17,31,15.989549365686859
17,32,11.224459566093497
17,33,9.69644124978487
17,34,11.311242579865745
17,35,6.45387414377061
17,36,1.2867458578741955
17,37,1.1689674048014123
17,38,5.171142482817363
17,39,5.706933575882597
17,40,3.0948503128158196
17,41,4.716636788968346
17,42,0.0
17,43,0.7143914495104519
17,44,3.230033823136391
17,45,0.4814964045068677
17,46,0.9762749338316719
17,47,0.0
17,48,0.9196955874705286
17,49,0.0
17,50,0.0
17,51,0.0
17,52,1.8675850525373698
17,53,0.06047268292816368
17,54,1.2847446410103394
17,55,0.0
17,56,2.865570306950579
17,57,1.138936682188751
17,58,1.719766353620445
17,59,0.0
17,60,1.3073227967637584
17,61,6.4834306173311855
17,62,4.530635534149196
17,63,4.775813727676124
17,64,6.852775829492008
17,65,11.383509244727863
17,66,16.208553680081277
17,67,22.07576296958317
17,68,29.055493952861596
17,69,36.0561358722589
17,70,35.51273641458002
17,71,37.49024666757366
17,72,40.575269598739396
17,73,41.4745755580344
17,74,37.64957729777142
17,75,32.40601092462233
17,76,27.506925990018853
17,77,23.32997258160017
17,78,12.785449464782186
17,79,11.521792413136826
17,80,8.44318416665046
17,81,6.2854009011436585
17,82,4.4368640880202665
17,83,0.6203385691378496
17,84,1.5111135007835343
17,85,1.6355285173716276
17,86,1.442908405111789
17,87,0.0
17,88,0.0
17,89,1.4421801895188495
17,90,0.0
18,0,4.335369127071595
18,1,6.521415828388106
18,2,5.419532993659947
18,3,11.016903737530807
18,4,8.629113257886884
18,5,9.522058890863917
18,6,15.340525809770243
18,7,12.448161520711722
18,8,19.03158768407583
18,9,20.0190560905167
18,10,21.304109149383656
18,11,22.701868344527323
18,12,25.489585376153727
18,13,24.537890608469134
18,14,26.427562395698978
18,15,31.17800301451004
18,16,32.1864957012844
18,17,33.65319425147523
18,18,35.004830113763646
18,19,35.562229102969106
18,20,38.90420086467304
18,21,36.71512402164773
18,22,39.863100035155405
18,23,39.17220663570219
18,24,38.269809239430565
18,25,39.43266393580065
18,26,36.56285169062312
18,27,39.693195338757256
18,28,34.50184747315236
18,29,36.33767176755288
18,30,35.76180833997929
18,31,30.491987645017062
18,32,31.402514401473788
18,33,30.144097054709498
18,34,27.110886978222915
18,35,24.40629815787844
18,36,23.764963616144854
18,37,22.589150686093593
18,38,18.098361243211052
18,39,18.18468551930416
18,40,14.776717401937422
18,41,15.364309048060836
18,42,8.569428031057837
18,43,9.733141403069704
18,44,10.565194311081576
18,45,8.470966839147096
18,46,3.9554313209076644
18,47,6.39966451849794
18,48,8.66944754113814
18,49,5.636384694986113
18,50,3.8636212457937384
18,51,3.3434481919633012
18,52,2.671359147645764
18,53,0.0
18,54,0.0
18,55,0.0
18,56,0.8095264716581121
18,57,0.0
18,58,1.1214785899651842
18,59,0.0
18,60,1.140098394259295
18,61,0.8779164742329126
18,62,0.27158011835571905
18,63,0.13140028944564636
18,64,3.0670552790476946
18,65,0.0
18,66,0.923453598058565
18,67,0.0
18,68,3.293531199090477
18,69,0.0
18,70,1.1124752183445163
18,71,0.0
18,72,0.0
18,73,0.9146931847998502
18,74,1.1652182493723604
18,75,1.675746193405914
18,76,0.0
18,77,0.0
18,78,1.8620175787997901
18,79,0.0
18,80,0.008565098014972516
18,81,2.2947455852768
18,82,4.972263756485795
18,83,5.058892742207191
18,84,11.052551555954677
18,85,10.100126964624978
18,86,16.051826493850605
18,87,18.085710996882753
18,88,22.03943828019495
18,89,26.399049841707324
18,90,30.505084005773
18,91,30.422728600508734
18,92,38.348375426662
18,93,39.23704525733029
18,94,39.234344185807124
18,95,40.973198242856
18,96,40.69700195135197
18,97,34.345048575866436
18,98,32.21181341716018
18,99,27.7364380424545
18,100,25.119880273388794
18,101,22.048654405247426
18,102,14.330539864345559
18,103,12.412601131429957
18,104,9.61538607240212
18,105,7.930619759588952
18,106,4.683526691157544
18,107,4.9369933758060345
18,108,0.019137192277400406
18,109,0.8495536318471066
18,110,0.0
18,111,2.5046615125810554
18,112,0.0
18,113,2.7632374195729406
18,114,1.798907122509094
18,115,2.291304801607609
18,116,1.7081181781835075
18,117,0.0
18,118,1.5872559021953534
19,0,2.7495967071606655
19,1,4.405662230265716
19,2,5.087958299472794
19,3,7.477790249329908
19,4,10.8707695716037
19,5,14.141135461926362
19,6,14.16461684961834
19,7,16.321120414074382
19,8,19.219195716871667
19,9,22.51330696029707
19,10,22.19492641105943
19,11,23.273096469614096
19,12,26.119872334142645
19,13,32.075499468297835
19,14,34.50358200824708
19,15,32.70555244453672
19,16,36.09108804245832
19,17,37.21301394844531
19,18,36.93914719840403
19,19,37.3912575034978
19,20,39.707676114984956
19,21,40.42369580372666
19,22,38.777181142266336
19,23,37.267026058942925
19,24,37.73510030446709
19,25,35.661196241144076
19,26,35.549073839071184
19,27,33.30116692927267
19,28,32.205344081034085
19,29,32.02887429855966
19,30,26.313520510675392
19,31,25.057547983859457
19,32,22.555555554082446
19,33,21.419543185275565
19,34,18.629732949345374
19,35,16.478174524580965
19,36,13.545573459353244
19,37,12.763325581538432
19,38,12.137388229972313
19,39,6.78563187236378
19,40,7.9248416383423
19,41,9.158216283075962
19,42,5.353657425003482
19,43,4.077871971380921
19,44,3.551525040172871
19,45,1.8124086060267364
19,46,1.9660640895052404
19,47,0.8045891548398978
19,48,0.23010072654420965
19,49,2.707016242896864
19,50,0.0
19,51,2.276060328265909
19,52,2.2130225103071135
19,53,1.7060494599808727
19,54,0.0
19,55,1.1619996281205718
19,56,0.883013382687795
19,57,0.3086765150411432
19,58,0.0
19,59,0.0
19,60,0.0
19,61,0.0
19,62,0.9639213598611972
19,63,0.0
19,64,0.0
19,65,0.0
19,66,0.931348605415022
19,67,0.0
19,68,0.43080364704899404
19,69,0.8364306525802048
19,70,1.6588436301016216
19,71,0.897344929482041
19,72,1.2290811524134537
19,73,3.8587803732224826
19,74,3.393818642314672
19,75,11.155536417431273
19,76,14.104899614530858
19,77,16.36645415644986
19,78,19.542270618986308
19,79,26.140330112713176
19,80,32.401357972245265
19,81,33.120575591881774
19,82,36.83236444653592
19,83,40.001628857825516
19,84,39.17465889618371
19,85,38.156222422382505
19,86,37.95400967796537
19,87,35.98826639128746
19,88,32.29840525357906
19,89,25.34575143933711
19,90,18.76534186359442
19,91,18.439953520031715
19,92,14.733819314218131
19,93,7.904426528132683
19,94,7.6663837578085365
19,95,4.41499236257236
19,96,1.6185698860777729
19,97,2.444749380024499
19,98,1.7660661945967877
19,99,0.592665241559737
19,100,0.0
19,101,0.0
19,102,0.4375669640268437
19,103,0.818776560043567
19,104,1.8171717207725808
19,105,0.9125913224792319
20,0,4.489442975192022
20,1,10.388082298578954
20,2,7.562415390966383
20,3,11.221736209237982
20,4,12.868166347022859
20,5,15.658619106069091
20,6,17.528583233897695
20,7,19.01280296401827
20,8,23.038757043289753
20,9,21.455420724652747
20,10,26.279010961364136
20,11,29.503590746831236
20,12,32.39866216272536
20,13,34.812794529211295
20,14,34.675688493373634
20,15,40.10292095816769
20,16,40.25578950685115
20,17,39.70477854546463
20,18,39.16516982014256
20,19,39.88729987524983
20,20,41.08154235867845
20,21,35.34367920202837
20,22,35.02984123533475
20,23,35.70599199577461
20,24,29.77064820578591
20,25,28.219344766548364
20,26,23.153134536030866
20,27,21.684855735795338
20,28,21.228823477318148
20,29,17.200766012477096
20,30,14.452297311517054
20,31,12.985733306851548
20,32,9.045939270761673
20,33,7.063147478609894
20,34,7.94939586126727
20,35,4.178332811144482
20,36,5.298441938468404
20,37,3.211421043130991
20,38,2.3084072361733288
20,39,3.215725969844926
20,40,2.595680896747249
20,41,1.5660434785061
20,42,0.0
20,43,1.6796401975190143
20,44,1.8861347280701297
20,45,1.760574123792124
20,46,3.9948756743631124
20,47,0.0
20,48,0.2967726440835145
20,49,0.0
20,50,2.1453300120120087
20,51,0.9383915924403209
20,52,3.7280524406080415
20,53,0.0
20,54,0.0
20,55,0.0
20,56,0.0
20,57,0.0
20,58,0.0
20,59,0.8585223197527674
20,60,4.058579770582943
20,61,2.499143538396362
20,62,7.398126589943665
20,63,11.325031620524905
20,64,13.24774399462134
20,65,16.394146251895673
20,66,23.0896117630312
20,67,31.912496887787196
20,68,34.18524583089336
20,69,38.701547159336236
20,70,40.59402743793139
20,71,37.6345086876319
20,72,39.1906088836032
20,73,36.54313750900782
20,74,28.248348104584906
20,75,21.64126793869124
20,76,17.438932357508182
20,77,11.693938314500203
20,78,8.118137583804701
20,79,4.019124692900171
20,80,5.731463758419265
20,81,1.2241819558099192
20,82,2.3929749649803087
20,83,2.1774855258082413
20,84,2.4545036324133784
20,85,0.0
20,86,1.6168737261913269
20,87,0.0
20,88,0.0
21,0,6.180626942599616
21,1,4.9394086869607765
21,2,7.474864122651737
21,3,10.772887248783508
21,4,12.239383534084114
21,5,11.075502018109736
21,6,11.627834887238418
21,7,16.096993061353274
21,8,15.35018608963739
21,9,21.589712102325944
21,10,20.930310423659
21,11,23.41030411879259
21,12,24.178444753446097
21,13,25.5488845446576
21,14,29.574669240180494
21,15,32.956253605932844
21,16,34.51269752096425
21,17,33.45858724353659
21,18,35.028841258427576
21,19,38.09073829755812
21,20,40.41096517107642
21,21,38.94203626134591
21,22,41.780028588361326
21,23,38.79276195527548
21,24,38.43754408132612
21,25,39.64137369143218
21,26,37.554282487816124
21,27,35.07311085311243
21,28,33.76902596558901
21,29,34.89052585078769
21,30,30.90336735317234
21,31,29.346941196315285
21,32,25.227127168155594
21,33,23.31087150573509
21,34,21.93279393859753
21,35,20.33332131174263
21,36,19.75163561359581
21,37,13.64603012115128
21,38,12.06671958709541
21,39,13.463714681083182
21,40,12.033087003965012
21,41,9.742299554612124
21,42,6.446874937821481
21,43,9.794407153211248
21,44,4.656828058246418
21,45,2.43707328939247
21,46,3.4529001808416466
21,47,3.8160981947797765
21,48,0.0
21,49,0.0
21,50,4.226331482275125
21,51,2.456421821684387
21,52,1.7339964964418615
21,53,0.0
21,54,0.0
21,55,0.0
21,56,2.4598739564061844
21,57,4.067886837182708
21,58,0.0
21,59,1.9031772319928548
21,60,2.508897089665871
21,61,0.0
21,62,1.4642485206219393
21,63,0.0
21,64,0.0
21,65,0.0
21,66,0.0
21,67,0.0
21,68,0.0
21,69,0.0
21,70,0.4244370160665398
21,71,3.819891789371572
21,72,0.0
21,73,0.5835619179132824
21,74,2.0537246105722198
21,75,3.3038918585649126
21,76,4.3236200076331786
21,77,3.321384840054993
21,78,6.724504661093414
21,79,8.606875243394015
21,80,15.712361559913608
21,81,21.183487392816406
21,82,20.960160716367792
21,83,26.784952792409346
21,84,27.161988026610903
21,85,36.59394402556377
21,86,39.05673868124801
21,87,40.23391659272823
21,88,38.95403907342856
21,89,39.76689982599994
21,90,35.99287995894578
21,91,32.755997895821274
21,92,29.385864656874137
21,93,27.435617540607545
21,94,22.91910314996046
21,95,19.143420992135294
21,96,16.407470608183488
21,97,10.650215290638025
21,98,6.6478024120746655
21,99,6.544661562784148
21,100,2.0164505428434563
21,101,0.7993986015572769
21,102,3.6690012513585275
21,103,0.0
21,104,0.0
21,105,2.031987536749298
21,106,1.2775299424945055
21,107,0.0
21,108,0.22478290457827452
21,109,0.0
21,110,2.4451551872253954
22,0,6.083226049887855
22,1,7.0463496193997095
22,2,6.034312325818118
22,3,10.536614098721053
22,4,11.076544503035313
22,5,11.074114792369704
22,6,12.511756622399602
22,7,19.069809610703302
22,8,16.168125559050928
22,9,19.813545924759737
22,10,21.078165764470732
22,11,22.70713097965517
22,12,23.61036911035908
22,13,28.77894261941006
22,14,31.75089688344582
22,15,28.82564625835913
22,16,32.68497721438157
22,17,35.4314001891331
22,18,37.813304980101464
22,19,35.4990180272355
22,20,39.89910879151847
22,21,40.62384436014885
22,22,37.16697626742125
22,23,41.76912841406114
22,24,38.806286427723194
22,25,38.224023546329676
22,26,39.24688429841961
22,27,38.10706484297824
22,28,35.82404109389624
22,29,35.543354525527185
22,30,34.90837116042743
22,31,30.837527825122223
22,32,30.617767022990286
22,33,28.90978917813901
22,34,25.915777623696066
22,35,23.650934816453486
22,36,21.12207892358735
22,37,19.96641625152112
22,38,18.980084523023486
22,39,13.823001194405155
22,40,12.923714143842812
22,41,11.848857724631067
22,42,11.51685252622845
22,43,7.564379123218037
22,44,8.063567549791186
22,45,6.9862359272116565
22,46,4.987824563034552
22,47,6.631356461705504
22,48,4.387283543057344
22,49,4.0777145833759105
22,50,4.669107487208718
22,51,1.3905612029804357
22,52,0.0
22,53,1.9087567695963896
22,54,2.083242940755312
22,55,0.0
22,56,1.757667779334909
22,57,2.580981597507816
22,58,0.0
22,59,0.45736131567634347
22,60,0.5724432765215111
22,61,0.0
22,62,0.0
22,63,0.025391805413613397
22,64,0.0
22,65,0.0
22,66,0.7859974368956154
22,67,1.0342657487458033
22,68,2.9578597464723395
22,69,1.5432846903249922
22,70,1.6677098858376942
22,71,0.0
22,72,1.6637874398493664
22,73,1.499792425466302
22,74,0.0
22,75,0.0
22,76,2.1190054188546963
22,77,0.0
22,78,2.494614978299688
22,79,0.0
22,80,2.3891607378093718
22,81,4.9967998942859255
22,82,6.0290637558927695
22,83,8.810096539162554
22,84,13.813815163844678
22,85,17.32356357438592
22,86,16.51453919891137
22,87,22.687095767988158
22,88,29.290649794029164
22,89,29.984388086102207
22,90,35.24604358199357
22,91,37.68419519252008
22,92,40.070986352903475
22,93,40.28944771131832
22,94,38.28405658050397
22,95,37.123025779353696
22,96,35.190844995314244
22,97,33.32802000691936
22,98,26.03650110051616
22,99,20.95697150456786
22,100,21.996766080350397
22,101,12.501650965403485
22,102,14.046405472039813
22,103,8.179946173543614
22,104,5.569686207588656
22,105,7.364662339065563
22,106,3.8426470489154627
22,107,4.863693606522279
22,108,0.22678574123923334
22,109,2.142505801033928
22,110,0.0
22,111,1.1549120512632753
22,112,1.0343411554711337
22,113,0.8593205349808493
22,114,1.1515681045613746
22,115,0.0
22,116,0.6533859035030015
23,0,6.5208623316594645
23,1,6.316536373932822
23,2,8.18244466643544
23,3,10.19563584978603
23,4,14.134366363359323
23,5,16.227286650050765
23,6,16.95630437594472
23,7,21.59132039441325
23,8,20.73783182735995
23,9,27.12792537019344
23,10,29.37185641493551
23,11,31.334695638366302
23,12,31.106730230328058
23,13,36.747930789159774
23,14,37.346479005369375
23,15,40.441672331136836
23,16,36.90640931120574
23,17,40.37790463887814
